run,repetition,Module,totalCO2Emission
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[155].veinsmobility,113.22133903775
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[86].veinsmobility,113.3434153581
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[50].veinsmobility,113.54318342017
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[116].veinsmobility,113.71337603851
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[147].veinsmobility,114.31352402508
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[152].veinsmobility,114.95908486025
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[137].veinsmobility,115.14090532394
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[120].veinsmobility,116.1945530198
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[125].veinsmobility,116.38813066036
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[24].veinsmobility,123.88615550218
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[4].veinsmobility,124.54245720788
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[20].veinsmobility,126.39853458676
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[28].veinsmobility,127.35348752113
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[16].veinsmobility,128.44239371361
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[12].veinsmobility,129.27516435813
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[164].veinsmobility,129.29133813941
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[0].veinsmobility,131.49222098734
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[8].veinsmobility,132.60257799146
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[44].veinsmobility,132.81729487518
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[48].veinsmobility,133.23489464275
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[168].veinsmobility,133.53261474806
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[32].veinsmobility,135.69587287572
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[55].veinsmobility,137.0182409273
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[38].veinsmobility,137.70686646993
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[207].veinsmobility,137.97836447812
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[204].veinsmobility,140.44597448679
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[58].veinsmobility,141.63091153769
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[60].veinsmobility,143.79531951246
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[74].veinsmobility,144.96451797386
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[191].veinsmobility,145.41943932046
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[40].veinsmobility,147.42794925728
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[72].veinsmobility,148.73767757774
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[67].veinsmobility,149.17351863018
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[223].veinsmobility,149.88423172437
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[64].veinsmobility,150.17565758261
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[182].veinsmobility,153.16525023027
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[231].veinsmobility,153.37846885903
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[76].veinsmobility,156.561294499
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[174].veinsmobility,156.72262022368
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[254].veinsmobility,160.44312407594
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[272].veinsmobility,160.81914064859
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[157].veinsmobility,161.59265847657
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[260].veinsmobility,163.47427347838
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[244].veinsmobility,164.15106724137
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[265].veinsmobility,164.67311093304
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[224].veinsmobility,166.101075563
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[183].veinsmobility,168.38221735734
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[219].veinsmobility,169.46674147632
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[264].veinsmobility,170.67320617322
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[237].veinsmobility,172.0599089649
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[211].veinsmobility,172.07128196197
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[95].veinsmobility,172.63515674396
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[241].veinsmobility,174.19157978489
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[98].veinsmobility,174.20087224229
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[106].veinsmobility,181.43176157395
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[103].veinsmobility,186.79824503762
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[107].veinsmobility,188.00908574529
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[175].veinsmobility,188.16458743596
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[234].veinsmobility,188.82806698152
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[171].veinsmobility,192.5399097973
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[266].veinsmobility,195.99882818446
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[299].veinsmobility,196.11337939901
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[97].veinsmobility,200.19040821095
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[256].veinsmobility,202.6910619085
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[296].veinsmobility,203.08775123855
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[245].veinsmobility,204.95170817717
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[251].veinsmobility,208.32561033732
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[249].veinsmobility,209.21705613784
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[236].veinsmobility,212.6983842613
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[262].veinsmobility,213.3769609249
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[295].veinsmobility,214.29315196803
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[80].veinsmobility,216.01874497872
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[279].veinsmobility,218.01463797656
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[247].veinsmobility,218.47115197209
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[89].veinsmobility,218.72312091421
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[259].veinsmobility,220.78401994407
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[178].veinsmobility,221.03333761622
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[188].veinsmobility,221.66705606321
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[286].veinsmobility,222.06315658176
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[83].veinsmobility,222.59125742527
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[91].veinsmobility,222.81366839776
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[290].veinsmobility,225.0992818071
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[275].veinsmobility,225.85923291962
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[186].veinsmobility,227.15637098994
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[198].veinsmobility,227.23808051329
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[195].veinsmobility,228.14070114239
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[285].veinsmobility,228.2348843831
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[294].veinsmobility,228.87675275215
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[283].veinsmobility,230.47188932166
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[119].veinsmobility,232.09379374905
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[293].veinsmobility,233.46150198366
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[194].veinsmobility,233.82034628715
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[179].veinsmobility,236.39257293982
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[274].veinsmobility,238.40904102744
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[278].veinsmobility,242.28769860376
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[217].veinsmobility,244.55046510895
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[166].veinsmobility,247.37892290268
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[271].veinsmobility,247.3792351371
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[280].veinsmobility,250.20835873495
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[221].veinsmobility,251.04767647574
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[269].veinsmobility,251.31128699612
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[170].veinsmobility,252.76152536073
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[287].veinsmobility,253.16166196742
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[127].veinsmobility,253.6431147593
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[273].veinsmobility,253.86980376567
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[243].veinsmobility,254.36720833702
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[113].veinsmobility,255.15306725805
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[255].veinsmobility,255.56816985196
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[129].veinsmobility,256.29979039091
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[189].veinsmobility,256.42743039951
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[277].veinsmobility,256.43961266416
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[110].veinsmobility,256.98607860266
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[242].veinsmobility,257.25741298045
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[109].veinsmobility,257.42095650996
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[121].veinsmobility,257.92126123091
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[267].veinsmobility,258.03543592188
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[132].veinsmobility,258.2514676726
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[105].veinsmobility,258.35209353373
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[181].veinsmobility,258.36883991085
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[126].veinsmobility,258.48606676591
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[124].veinsmobility,259.51711583657
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[100].veinsmobility,259.57803400703
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[102].veinsmobility,259.65836954416
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[218].veinsmobility,259.8279482846
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[115].veinsmobility,259.9362235572
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[215].veinsmobility,260.19258868091
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[261].veinsmobility,260.46771804972
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[177].veinsmobility,260.80356219214
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[281].veinsmobility,261.09608697695
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[140].veinsmobility,262.01077407034
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[202].veinsmobility,262.14107668068
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[268].veinsmobility,263.34825125113
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[257].veinsmobility,263.99598301846
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[209].veinsmobility,264.69279897294
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[117].veinsmobility,266.9428267661
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[238].veinsmobility,266.95546848618
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[185].veinsmobility,267.03223010107
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[203].veinsmobility,267.24102036278
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[252].veinsmobility,268.65142100785
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[145].veinsmobility,269.0286495894
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[205].veinsmobility,269.05400666471
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[258].veinsmobility,269.30986439939
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[184].veinsmobility,269.33693601909
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[214].veinsmobility,270.8460177079
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[187].veinsmobility,270.91967668212
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[156].veinsmobility,271.08274988712
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[139].veinsmobility,272.03201337054
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[270].veinsmobility,272.08762343574
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[138].veinsmobility,272.27102823812
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[199].veinsmobility,272.45800842498
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[192].veinsmobility,272.97055705222
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[134].veinsmobility,273.72563721995
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[180].veinsmobility,275.78588496899
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[282].veinsmobility,279.85884422684
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[229].veinsmobility,279.91531542784
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[292].veinsmobility,280.09355286898
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[226].veinsmobility,280.14761296674
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[227].veinsmobility,280.45419569192
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[212].veinsmobility,280.78985680618
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[222].veinsmobility,281.16812416693
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[289].veinsmobility,281.68568864026
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[298].veinsmobility,282.39391575591
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[288].veinsmobility,283.11565940779
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[210].veinsmobility,283.44977317745
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[193].veinsmobility,283.98715832673
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[297].veinsmobility,284.42764952873
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[291].veinsmobility,284.95510476104
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[112].veinsmobility,288.0157074264
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[130].veinsmobility,289.06994434378
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[176].veinsmobility,289.88194334223
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[228].veinsmobility,291.34849585328
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[253].veinsmobility,301.54177860049
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[201].veinsmobility,302.55040422511
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[165].veinsmobility,304.43202223223
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[246].veinsmobility,314.81387700203
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[235].veinsmobility,317.84263937046
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[172].veinsmobility,320.81318423192
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[232].veinsmobility,322.09932269814
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[240].veinsmobility,323.67000731582
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[239].veinsmobility,326.38939788914
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[160].veinsmobility,326.71339922249
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[230].veinsmobility,327.95633750762
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[200].veinsmobility,328.93551956372
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[197].veinsmobility,330.62241183086
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[169].veinsmobility,335.2620717822
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[213].veinsmobility,337.59229618908
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[206].veinsmobility,338.31981453717
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[190].veinsmobility,342.24302729119
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[196].veinsmobility,352.73224224951
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[216].veinsmobility,354.45152356183
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[122].veinsmobility,361.00366721289
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[284].veinsmobility,368.32731824666
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[276].veinsmobility,377.10732328002
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[248].veinsmobility,377.5413973374
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[233].veinsmobility,390.84754978351
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[250].veinsmobility,392.07887117095
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[208].veinsmobility,394.86903075432
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[263].veinsmobility,396.81288288755
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[225].veinsmobility,398.04086423463
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[220].veinsmobility,414.0114214799
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[158].veinsmobility,498.91517564745
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[163].veinsmobility,533.91182618862
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[148].veinsmobility,547.3308580349
Default-0-20231218-16:11:41-18551,0,RSUExampleScenario.node[173].veinsmobility,548.13633050249
