run,repetition,Module,totalCO2Emission
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[182].veinsmobility,426.35678957847
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[178].veinsmobility,428.77092472304
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[165].veinsmobility,457.74561581491
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[169].veinsmobility,464.44594799875
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[172].veinsmobility,464.53946096697
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[176].veinsmobility,465.789249936
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[160].veinsmobility,469.29558569484
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[153].veinsmobility,469.56732001891
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[163].veinsmobility,470.38127394679
Default-0-20231218-15:56:22-17220,0,RSUExampleScenario.node[156].veinsmobility,473.28287297638
